CÓDIGO;DISCRIMINAÇÃO;TIPO;PARCELA;MÊS REF;;VALOR - R$
771;AUXÍLIO ALIMENTAÇÃO ADIANTAMENTO;Sistema;0;01/02/2022;+;910,08
1;VENCIMENTO;Sistema;0;01/01/2022;+;3.875,88
10;GAJ;Sistema;0;01/01/2022;+;5.426,23
30;ADICIONAL DE QUALIFICAÇÃO;Sistema;0;01/01/2022;+;193,79
1500716;ASSISTÊNCIA SAÚDE;Sistema;0;01/01/2022;+;652,44
1598721;SINDIQUINZE - MENSALIDADE;Consignação Externa;0;01/01/2022;-;47,48
1598724;SINDIQUINZE - PLANO DE SAÚDE;Consignação Externa;0;01/01/2022;-;652,44
99504;CONTRIBUIÇÃO RPPS;Sistema;0;01/01/2022;-;751,99
99522;FUNPRESP-JUD - CONTRIBUIÇÃO PATROCINADA;Sistema;0;01/01/2022;-;260,30
99700;IMPOSTO DE RENDA;Sistema;0;01/01/2022;-;1.411,50
